CENTERS:2
LABEL_DICT:{0= 'Cammeo', 1= 'Osmancik'}
POINTS/LABELS: 
525.5789795;229.7498779;85.09378815;0.928882003;0.572895527;0
494.3110046;206.0200653;91.73097229;0.895404994;0.615436316;0
501.1220093;214.106781;87.76828766;0.912118077;0.693258822;0
458.3429871;193.3373871;87.44839478;0.891860902;0.640669048;0
507.1669922;211.7433777;89.31245422;0.906690896;0.646023929;0
477.0159912;200.0530548;86.65029144;0.901328325;0.657897294;0
509.2810059;207.2966766;98.33613586;0.88032347;0.58970809;0
526.5700073;221.6125183;95.43670654;0.902520597;0.65888828;0
483.6409912;196.6508179;95.05068207;0.875428557;0.649651349;0
471.5700073;198.272644;87.72728729;0.896789312;0.572319865;0
499.9249878;212.2458191;90.01747894;0.905606449;0.624372721;0
496.5859985;204.5341339;92.97486877;0.890711546;0.57021445;0
522.7399902;225.7360535;91.05709076;0.915033162;0.779768884;0
479.677002;199.489151;90.70998383;0.890638888;0.781218767;0
476.9150085;202.5466766;85.4054718;0.906754851;0.717703342;0
496.9460144;213.5440216;86.16077423;0.914988399;0.666837096;0
496.5650024;214.0500793;91.02632141;0.90507257;0.569369555;0
496.8710022;208.5317841;93.82839966;0.893054903;0.732314467;0
480.4660034;207.1371613;83.94016266;0.914210558;0.595634937;0
480.7290039;197.9709167;89.94907379;0.890820742;0.672046721;0
481.9930115;203.44487;88.12581635;0.901313186;0.561330616;0
488.2369995;204.43013;90.62645721;0.896367073;0.763785779;0
472.9609985;199.9407806;86.68286896;0.901133001;0.79483068;0
498.2990112;206.0117035;94.76668549;0.887915671;0.586883605;0
496.1719971;212.1007538;88.60240936;0.908567846;0.571484506;0
466.0029907;197.9048004;85.70957184;0.90135318;0.592418551;0
524.2050171;216.8732605;96.65367889;0.895197868;0.648624897;0
469.4660034;199.3418579;85.38957214;0.903609395;0.601558208;0
473.0440063;201.3988647;85.25860596;0.905974567;0.780099511;0
493.1080017;202.0469818;95.07941437;0.882356942;0.739998043;0
467.9219971;196.1468048;86.20711517;0.898241103;0.574818313;0
479.901001;203.085968;85.73687744;0.906516492;0.714042366;0
507.4289856;206.0707397;100.7536316;0.872324467;0.605413556;0
455.2210083;194.7844543;78.43153381;0.915350497;0.769986987;0
475.9249878;200.5519409;92.17806244;0.888114691;0.711428881;0
482.2479858;197.685791;94.05610657;0.879561126;0.587950051;0
488.1220093;203.5928497;91.034729;0.89446342;0.674102128;0
490.0660095;206.5392456;90.01753235;0.900025427;0.65332669;0
480.2120056;199.9330139;93.31210327;0.884406805;0.611279488;0
497.428009;221.7229004;79.95213318;0.932722569;0.550781429;0
464.8200073;195.3881531;84.35991669;0.901990652;0.58298707;0
486.368988;213.1944733;79.28887177;0.928269327;0.615424514;0
492.9509888;212.4112244;87.36013031;0.911509812;0.795028329;0
474.0079956;192.3492889;93.77914429;0.873097241;0.614197791;0
482.5799866;205.0201569;86.9646759;0.905579686;0.555921078;0
481.7219849;201.5188904;84.54153442;0.907745302;0.623748779;0
462.072998;194.4810028;84.73088837;0.900103092;0.593927026;0
515.2730103;214.0378418;95.49766541;0.89494729;0.68629837;0
509.5169983;217.2975769;91.39753723;0.907241523;0.633700848;0
494.0889893;207.5602417;92.41060638;0.895419717;0.604761541;0
504.2319946;210.3907471;94.74095917;0.892872512;0.757657945;0
503.2309875;204.8744354;99.44870758;0.874284983;0.753036797;0
489.0369873;211.0266113;86.83942413;0.911405563;0.577729285;0
518.6439819;221.7091064;88.20763397;0.917449176;0.529712319;0
475.2600098;201.8156586;83.20626831;0.91105336;0.765162289;0
510.8819885;213.196167;92.32341003;0.901372612;0.639529526;0
468.5700073;196.6167908;84.80031586;0.902209818;0.761809528;0
478.006012;203.1737823;85.91057587;0.906203032;0.552805662;0
508.4070129;217.0155029;92.15181732;0.905365825;0.807424724;0
483.7049866;204.6273193;88.99236298;0.900478899;0.766061008;0
478.8779907;201.639679;88.56097412;0.898387313;0.603993058;0
